162	45	35	113
83	193	27	60
165	191	197	74
168	189	59	82
61	144	124	170
102	190	30	173
50	138	113	91
124	47	172	86
93	80	70	23
102	100	164	50
56	107	185	169
194	150	26	167
43	167	155	167
156	42	19	45
102	71	154	128
50	170	121	51
138	16	10	133
139	164	45	80
186	126	187	24
19	77	97	18
72	107	22	185
67	50	65	21
97	44	98	48
21	112	184	99
120	106	146	58
107	69	111	194
145	19	150	160
162	176	128	192
114	112	120	150
87	120	156	167
130	122	124	125
53	196	134	33
148	99	180	180
145	181	115	133
61	58	11	13
122	14	71	135
200	22	112	66
46	172	74	56
61	65	41	85
61	113	145	164
190	115	34	98
89	21	128	21
128	129	140	28
105	114	165	42
157	140	89	51
183	84	22	12
144	195	159	189
24	84	186	142
20	28	33	117
141	117	169	26
27	84	171	176
168	112	111	93
163	80	197	149
132	163	177	98
66	117	29	139
141	71	148	102
177	159	24	121
32	26	158	22
156	16	192	97
87	58	172	91
195	79	14	132
183	193	45	139
30	31	82	90
153	161	19	178
31	85	132	200
50	183	97	190
63	119	151	154
142	190	194	184
29	67	95	21
166	70	148	91
46	117	92	53
31	31	192	81
170	19	87	141
66	167	108	60
174	183	146	58
17	70	198	105
108	157	166	165
192	44	65	11
82	66	82	82
116	20	123	30
56	42	88	150
131	158	148	174
106	137	146	32
147	198	55	168
50	138	72	139
163	194	188	72
76	170	131	179
136	46	26	141
115	127	113	147
160	157	19	123
49	22	54	112
53	88	163	136
166	126	109	80
64	144	129	144
50	24	64	77
94	188	130	116
169	133	34	37
152	118	136	87
174	96	52	151
198	155	121	42
49	26	130	47
87	100	31	51
37	120	190	24
59	92	58	102
25	183	119	187
101	92	200	103
68	107	179	163
126	48	166	83
131	21	49	36
158	116	149	76
59	175	160	42
41	47	143	136
151	20	153	161
169	11	121	156
196	157	146	166
100	38	169	177
169	59	23	192
162	14	108	124
114	188	64	95
51	55	166	80
150	169	161	13
23	140	82	30
168	175	103	74
169	56	191	66
190	100	98	47
171	27	105	105
20	118	120	120
120	98	156	59
186	79	144	188
135	115	142	136
148	111	92	198
13	132	78	90
113	171	11	68
92	181	26	25
48	196	125	186
195	61	105	131
166	168	125	86
188	126	47	120
171	19	131	42
121	164	73	188
23	61	155	133
93	125	187	159
91	163	145	47
85	72	83	169
80	57	62	179
185	80	159	155
30	27	41	15
171	91	133	31
100	150	10	69
16	95	89	154
14	87	95	34
192	163	155	30
147	74	125	171
177	112	106	39
159	124	182	13
154	171	73	74
186	10	194	172
141	182	117	198
91	181	39	82
127	135	104	114
124	28	102	103
190	145	162	151
152	14	25	88
30	113	190	176
133	86	31	16
79	164	89	191
53	44	130	103
148	77	34	78
187	26	188	26
16	38	170	162
135	97	119	84
57	148	90	155
194	22	119	191
35	177	54	69
17	110	59	127
147	136	29	150
75	81	54	169
123	180	13	20
84	181	160	19
77	62	119	150
61	86	52	19
197	48	35	150
38	173	173	58
182	99	169	165
152	89	183	128
163	101	143	25
62	167	27	156
195	150	54	194
141	170	121	133
93	29	40	181
179	177	64	113
153	69	185	45
56	121	141	176
192	148	25	77
183	76	15	66
112	87	107	184
166	55	14	54
198	179	72	162
41	48	56	105
20	79	169	179
24	113	128	147
72	69	70	72
112	122	77	148
106	59	14	121
151	93	15	94
184	123	142	33
44	145	35	185
177	19	43	161
132	48	83	80
151	87	133	96
200	174	194	10
50	161	146	111
47	169	77	20
51	113	13	53
52	128	45	97
153	83	152	83
71	134	85	166
121	177	17	139
174	15	174	35
18	115	45	24
18	25	94	47
58	95	67	86
17	158	136	25
124	77	43	170
84	165	178	127
130	66	195	25
101	175	79	143
174	119	62	36
169	70	103	91
96	47	108	176
115	153	81	88
191	21	189	149
70	188	24	110
121	82	139	57
69	171	24	90
103	42	105	135
27	146	66	118
92	198	148	76
12	31	128	19
183	198	65	146
26	65	118	178
14	64	121	53
171	121	188	47
70	161	200	49
42	99	15	16
85	146	78	61
118	96	152	36
41	199	157	23
188	58	83	39
91	87	76	160
49	175	101	41
78	200	134	39
87	159	191	28
200	167	159	130
66	36	88	152
145	157	22	119
127	109	170	14
19	135	110	189
128	95	189	61
37	132	78	144
33	24	25	113
115	77	197	139
68	171	169	57
123	47	17	147
199	163	164	158
14	136	57	181
81	163	113	12
10	61	173	166
105	61	10	194
113	180	72	109
135	154	69	107
147	79	111	114
39	147	50	68
147	22	117	184
163	197	138	102
65	57	143	75
45	101	108	153
97	42	101	98
101	127	20	87
113	174	84	82
40	19	198	41
54	116	17	184
25	55	156	82
31	55	14	93
191	121	23	183
143	164	14	64
200	63	160	19
20	61	76	90
154	143	82	98
188	11	32	136
122	29	32	57
17	63	173	93
38	183	43	140
42	192	24	31
193	46	122	75
193	160	18	159
162	123	175	186
69	107	52	141
155	11	186	136
23	135	27	74
68	174	116	24
187	40	12	108
187	96	162	127
134	76	119	188
102	50	91	19
90	136	183	89
165	173	185	165
17	40	49	170
26	45	127	113
64	176	82	98
163	12	80	44
154	30	28	12
130	171	196	67
175	135	68	106
30	32	124	155
143	21	65	74
135	26	136	53
193	165	113	77
38	47	190	84
16	180	42	79
18	143	180	69
89	98	15	114
179	193	101	140
14	111	182	170
84	187	70	34
122	157	172	191
175	35	88	128
126	54	125	60
171	85	54	154
97	69	156	31
103	167	154	157
76	134	46	200
172	89	42	122
152	10	133	65
28	189	20	132
74	100	133	99
154	142	44	144
174	16	199	41
85	37	80	16
80	20	110	60
59	84	50	116
55	53	87	84
57	108	20	14
99	99	81	19
41	122	96	174
103	195	103	154
160	159	46	116
106	98	95	85
13	168	160	93
89	60	130	68
100	115	22	137
155	116	101	12
171	146	177	109
114	87	190	187
72	162	22	173
144	98	123	42
70	97	42	55
79	196	191	65
39	159	107	140
84	32	134	180
70	74	30	179
71	179	170	158
100	18	60	189
168	108	172	80
80	185	23	22
61	80	78	87
18	120	189	72
56	59	133	189
28	102	148	54
34	108	124	121
199	53	133	172
117	35	151	51
93	64	132	120
128	105	49	145
98	75	186	122
195	146	81	164
97	79	140	167
132	158	80	45
134	98	185	128
62	122	18	34
168	47	18	41
104	199	181	92
92	126	78	76
42	185	10	72
21	170	38	33
174	23	162	162
102	113	62	32
102	181	64	78
113	124	45	200
53	111	176	54
124	155	172	149
177	66	131	44
116	151	28	112
43	63	26	192
99	123	72	127
102	44	21	41
189	159	37	84
29	35	53	27
145	127	76	128
28	20	53	62
54	69	186	175
91	116	68	191
146	29	155	103
157	77	54	91
155	34	187	100
181	185	152	73
31	118	173	115
142	76	130	100
147	169	140	107
103	135	112	17
152	121	70	178
142	29	70	159
15	115	134	196
161	96	50	79
93	70	69	188
87	136	160	57
108	165	151	143
101	123	55	152
141	58	188	164
65	26	18	161
130	198	108	23
147	147	163	200
186	28	87	150
187	28	135	141
110	93	124	85
17	199	155	131
158	169	95	13
104	182	71	187
67	131	72	140
178	144	199	197
113	93	62	169
46	83	135	70
70	124	48	82
84	148	155	12
169	32	185	114
150	188	102	35
98	72	25	21
133	12	91	193
10	180	112	13
169	73	167	13
180	51	156	151
117	148	61	19
190	31	103	40
80	61	132	151
47	42	148	148
97	54	35	197
162	161	178	151
183	66	86	109
159	164	79	87
162	92	109	94
41	80	100	169
166	162	59	12
126	164	119	153
181	48	153	146
18	194	99	178
48	146	49	35
197	93	177	42
162	42	86	183
80	151	66	86
178	135	56	69
116	164	25	100
195	83	27	43
38	126	133	127
63	67	129	73
151	189	118	46
145	126	183	99
13	173	199	111
157	138	48	154
148	105	123	109
97	112	164	100
134	49	164	112
192	103	93	25
183	95	15	52
33	155	135	48
147	54	165	142
178	90	24	51
23	145	63	60
46	84	40	185
127	103	195	41
146	174	47	179
189	170	109	56
84	182	141	22
82	85	190	92
41	127	28	171
145	104	165	42
13	75	180	186
49	176	89	114
57	174	126	89
193	74	81	167
90	142	78	183
31	146	37	193
116	116	157	54
15	143	63	189
132	173	145	26
123	129	180	141
175	76	178	12
81	67	155	100
142	123	76	13
17	137	36	124
144	140	82	118
195	138	122	61
153	135	27	58
51	33	22	161
11	14	192	61
55	15	127	25
158	90	36	108
89	171	91	133
87	106	138	62
183	102	185	196
18	128	151	63
128	160	54	46
53	121	32	47
96	100	11	70
112	126	107	44
50	167	184	140
166	58	158	99
151	66	15	188
148	50	58	54
97	171	182	138
141	38	121	104
129	131	39	139
190	60	176	61
132	83	77	126
75	154	47	125
68	123	136	116
160	49	67	23
180	15	170	84
105	13	79	195
149	142	170	10
55	43	94	77
188	53	155	59
29	71	96	117
93	40	144	123
179	164	59	190
189	195	197	146
168	63	34	165
96	81	20	127
24	113	106	81
146	68	72	29
192	71	146	126
50	118	104	25
89	62	75	18
75	80	30	175
184	61	63	60
26	189	117	86
193	13	49	185
118	90	42	112
115	175	70	38
140	114	32	164
179	48	81	81
83	16	18	110
159	73	16	119
136	78	129	41
188	138	71	127
187	144	67	166
133	130	59	131
146	55	111	89
61	49	168	192
58	26	71	26
123	17	170	155
127	88	22	148
28	91	152	181
53	57	159	32
34	198	138	135
128	101	100	171
21	49	131	91
128	143	117	71
200	94	62	190
95	103	125	200
104	183	11	99
170	36	20	191
139	39	179	30
36	46	102	134
173	133	103	148
125	171	186	49
32	91	197	77
119	27	181	49
100	83	19	151
137	23	148	96
11	31	115	37
22	49	107	134
90	20	114	168
137	194	143	36
146	40	160	187
88	127	150	117
124	120	76	141
132	155	108	109
56	81	95	145
130	124	59	125
113	53	147	83
74	13	38	28
48	190	196	84
167	172	118	181
111	149	137	34
53	53	74	27
187	87	119	43
97	198	87	165
127	102	131	64
38	98	180	193
28	133	23	158
158	112	114	123
147	40	113	150
107	163	158	117
129	142	128	57
14	86	174	198
103	147	143	76
116	130	55	124
160	60	184	174
34	41	70	76
49	84	198	176
34	108	78	118
118	175	106	96
28	179	121	103
50	67	42	162
71	130	57	177
37	73	96	103
28	98	132	44
16	118	72	200
44	198	141	29
16	151	170	22
89	121	88	71
200	149	198	142
152	48	100	99
111	134	171	20
145	100	105	47
50	104	45	192
131	152	75	155
47	52	150	108
139	72	125	132
111	179	52	14
131	182	126	104
144	183	132	189
24	75	63	177
42	125	105	128
125	174	97	121
16	137	171	36
176	23	92	169
92	96	11	72
149	81	134	176
104	193	94	132
92	116	183	103
174	168	171	126
87	162	176	67
75	144	119	143
122	184	117	186
85	27	124	111
123	168	65	11
113	45	97	29
45	56	98	66
199	134	68	53
37	111	32	180
158	34	81	54
115	28	77	17
41	153	122	93
129	95	160	122
131	38	76	92
132	102	84	135
83	24	191	158
41	176	35	145
56	188	68	15
10	122	24	21
67	68	27	124
179	58	21	179
90	138	188	151
52	73	97	65
149	44	28	180
152	140	38	134
136	62	94	157
154	68	194	39
57	55	51	192
58	42	133	139
81	110	34	121
57	79	48	114
29	126	40	198
143	124	141	198
70	153	187	84
25	193	104	200
126	78	19	107
118	170	31	104
144	125	130	137
175	13	16	54
134	18	26	47
79	74	199	52
148	172	26	30
93	114	197	200
11	179	148	148
151	127	145	99
83	98	13	170
130	100	68	158
109	63	38	39
113	111	55	92
175	145	99	132
83	143	184	90
162	47	143	15
90	69	169	137
126	47	76	83
14	131	196	11
117	162	36	150
176	118	110	91
118	68	75	70
116	129	26	184
121	65	48	67
137	128	75	123
118	37	30	130
43	12	62	59
156	50	95	167
14	85	36	49
98	137	96	73
148	158	96	51
188	57	129	76
143	133	81	30
75	104	32	141
139	154	26	186
129	28	193	33
52	79	71	43
129	26	136	184
120	15	135	14
170	155	123	69
176	47	153	145
33	191	59	67
125	133	36	80
192	51	74	173
97	196	10	73
168	84	119	159
171	124	13	110
99	72	35	112
156	151	168	120
50	113	126	70
118	113	142	157
92	167	16	161
105	165	71	26
136	116	161	111
75	158	78	171
108	112	155	37
48	36	169	113
159	121	127	157
175	151	32	68
35	26	77	102
151	41	53	36
20	128	55	124
138	44	70	57
18	10	13	15
58	141	11	166
172	175	149	128
54	23	108	193
198	56	189	191
57	21	93	104
161	90	164	172
175	194	188	93
92	43	159	71
195	188	17	137
189	51	68	67
65	67	189	150
171	177	113	125
138	39	200	122
123	118	121	38
64	31	141	20
65	143	171	170
10	200	18	166
93	85	114	29
133	110	140	102
137	161	172	103
118	20	64	195
108	189	83	10
131	132	25	172
102	127	175	149
98	200	124	109
88	148	126	58
140	11	198	33
64	120	19	158
143	166	162	192
81	144	197	101
35	157	19	161
99	185	44	122
119	10	180	193
48	170	177	196
104	29	30	196
131	130	200	79
137	115	180	60
188	22	93	100
26	68	44	17
173	45	129	186
162	125	46	144
163	25	52	83
143	73	30	14
160	176	54	22
128	72	100	11
105	99	105	107
86	24	32	129
196	154	83	71
99	81	136	45
12	150	111	89
23	108	102	97
66	129	123	57
132	125	196	121
140	119	139	53
62	144	47	101
131	92	153	118
10	43	106	55
136	49	198	10
28	109	147	39
94	134	22	57
31	133	11	172
172	88	22	72
17	167	192	86
145	32	186	150
50	192	17	22
99	41	186	194
76	121	46	115
186	115	49	110
154	125	49	102
176	160	176	74
47	163	156	155
66	94	171	21
36	185	59	151
121	117	148	66
43	160	103	187
11	85	56	190
67	69	22	110
118	83	186	22
182	56	108	160
100	62	123	64
146	83	30	17
156	83	74	134
47	172	171	189
19	35	64	70
18	34	77	37
41	200	187	74
112	102	48	24
97	127	185	80
50	30	42	16
106	124	53	68
134	130	26	167
116	94	198	28
160	63	106	11
191	139	65	156
162	154	156	61
51	114	82	113
62	117	172	123
51	27	146	79
129	102	184	48
143	89	146	200
21	154	192	165
194	151	142	66
190	58	57	87
97	15	116	72
53	31	188	130
137	136	176	21
79	196	147	145
131	196	140	87
86	177	149	57
15	84	31	184
83	155	139	123
149	166	97	67
74	75	111	185
144	187	153	53
171	179	42	111
76	172	103	73
179	23	14	104
159	56	156	29
38	170	100	81
134	132	110	43
180	54	136	185
86	21	26	22
82	182	124	162
57	28	110	164
43	60	33	24
70	19	88	16
118	76	90	49
181	176	75	79
137	140	173	30
163	116	58	193
111	14	35	51
84	91	39	196
62	172	54	40
160	168	171	165
30	75	155	10
67	195	44	108
176	167	97	132
67	89	41	77
199	116	155	61
190	91	187	80
84	18	71	11
80	152	99	196
197	165	127	60
154	49	25	191
118	138	139	57
194	125	121	166
134	151	158	135
197	184	162	157
193	149	200	80
198	93	196	91
12	111	72	10
152	32	106	103
69	24	187	59
111	149	38	13
20	157	85	119
94	171	101	69
84	11	20	173
89	96	198	183
108	44	104	191
134	81	111	111
174	173	55	155
64	81	166	94
67	81	11	149
78	197	60	121
20	142	87	48
191	135	159	156
117	162	95	163
152	109	190	160
20	72	166	26
181	51	149	170
46	28	32	48
200	131	36	92
145	83	182	101
10	108	87	80
38	58	33	92
97	42	88	17
55	19	123	195
93	108	148	166
183	66	182	167
104	54	68	68
104	63	78	195
116	18	189	24
184	153	183	134
156	23	94	41
42	34	149	84
45	148	146	172
145	44	81	73
126	112	135	111
54	164	11	122
149	132	57	180
84	30	19	152
159	31	117	109
170	102	75	164
182	146	154	148
177	59	50	181
19	61	31	111
72	104	40	161
83	69	150	174
154	52	132	191
47	20	128	60
14	27	54	21
124	39	68	10
111	194	88	175
62	106	25	160
69	66	84	124
99	185	78	34
17	115	80	142
41	83	100	60
75	189	99	130
13	186	83	116
110	125	69	90
44	28	184	85
56	164	82	105
170	51	29	105
99	160	78	149
68	142	131	89
55	196	30	99
199	113	137	163
121	33	145	24
177	195	193	26
32	40	157	97
67	91	171	114
176	125	142	81
80	197	153	192
168	10	173	12
85	182	195	184
89	52	102	21
173	155	80	172
32	66	145	140
68	191	169	185
151	67	36	148
126	133	94	151
109	38	110	91
70	169	130	141
69	72	76	86
113	80	166	165
22	127	91	151
59	191	194	104
36	45	10	116
40	74	60	22
132	173	166	77
117	138	171	148
88	125	183	40
181	162	166	187
184	140	44	95
114	32	136	184
77	20	150	52
90	55	164	156
38	196	187	38
74	144	56	190
174	98	190	31
47	86	98	72
109	42	42	185
150	156	37	30
79	160	52	114
57	46	196	104
63	150	100	36
143	104	88	182
98	101	98	186
142	41	26	105
121	153	65	18
196	85	86	141
103	179	146	104
115	12	197	15
39	115	12	181
102	10	87	114
73	77	84	125
40	69	141	148
67	112	65	97
113	21	111	118
22	63	144	167
65	143	94	73
20	162	39	42
53	66	181	102
79	11	96	141
153	48	138	190
73	175	108	102
132	121	22	26
12	192	123	143
137	159	69	26
193	129	131	153
185	146	161	44
123	60	42	128
200	26	65	181
124	175	43	25
148	10	167	32
137	185	169	42
158	189	134	187
156	104	125	127
38	172	195	20
116	120	140	154
61	86	32	26
64	187	64	105
71	19	67	141
162	27	47	78
46	60	134	191
17	169	56	127
181	143	29	191
105	80	99	73
76	20	74	200
168	84	82	16
77	183	144	110
57	107	40	33
17	99	153	183
146	107	137	115
122	168	34	35
34	90	123	25
153	87	75	171
169	49	25	194
156	177	148	190
178	71	95	15
156	64	35	15
124	128	144	115
168	138	162	132
182	20	87	114
93	32	193	87
84	177	44	192
26	38	173	123
185	197	71	75
102	145	88	52
61	114	183	94
72	24	46	26
19	77	55	93
67	46	196	36
33	71	163	186
115	112	116	20
109	161	142	64
63	186	150	90
187	170	57	78
41	148	42	169
121	123	125	200
157	108	90	96
142	127	156	144
78	123	132	179
12	41	96	71
81	171	186	164
53	182	112	32
26	11	29	123
61	108	49	74
59	193	44	14
22	13	186	180
43	149	29	45
132	124	87	158
13	160	109	121
146	69	190	142
114	26	175	136
38	25	199	189
138	36	73	34
128	137	30	114
73	34	81	50
33	25	52	123
97	97	173	140
27	117	93	131
44	98	17	18
174	198	176	68
12	77	97	132
176	10	48	33
56	142	73	102
28	199	42	42
120	171	55	158
19	178	134	39
111	149	197	118
160	171	93	176
120	35	121	137
105	30	173	160
69	170	11	33
164	138	14	190
40	80	141	83
183	97	74	122
72	79	19	167
94	125	110	88
38	151	153	132
29	98	172	119
28	56	80	122
108	154	92	157
120	90	138	22
167	167	61	103
65	50	141	154
100	192	48	19
198	178	149	166
180	160	34	33
184	193	52	135
39	60	147	47
164	62	174	168
12	112	78	41
24	91	158	47
51	61	21	57
12	15	177	33
145	128	38	60
150	16	29	148
196	52	90	123
81	29	173	106
71	26	36	14
46	16	72	27
23	79	162	148
161	24	95	200
191	36	150	79
156	186	134	24
160	14	43	88
65	74	109	65
138	33	42	44
73	99	65	130
26	12	156	75
173	22	199	62
130	79	136	41
198	11	32	37
159	175	169	197
151	160	130	51
41	12	154	16
164	102	147	29
81	166	116	164
15	31	23	61
32	197	159	109
143	159	116	119
140	185	185	173
72	160	44	33
104	62	33	30
116	14	112	97
34	22	76	45
118	184	192	131
78	42	37	93
20	24	64	117
149	140	82	81
120	93	46	117
79	159	122	18
17	97	14	186
25	147	57	55
22	118	114	12
65	189	187	179
12	35	195	124
131	198	126	115
166	120	180	117
54	90	174	119
132	180	90	25
14	127	144	26
62	84	199	88
63	188	177	73
17	136	133	80
53	172	184	182
55	182	184	198
135	140	148	166
82	48	138	51
197	79	57	180
114	152	115	110
71	110	144	41
145	113	91	43
79	183	174	82
36	34	152	62
171	127	171	37
147	128	25	116
109	140	111	147
70	152	33	84
61	167	174	182
136	25	49	111
185	17	21	128
181	39	160	48
163	54	73	152
60	152	101	145
61	117	193	77
126	29	10	108
174	42	90	121
110	79	155	103
57	70	187	101
50	32	73	175
42	167	111	151
64	160	134	156
39	156	116	28
87	17	120	15
76	62	189	143
96	174	53	177
28	73	39	133
85	94	114	91
158	164	125	27
141	157	152	129
82	125	52	188
71	153	195	36
110	116	136	172
173	83	90	103
163	200	98	178
33	48	171	55
169	66	17	141
114	170	43	164
20	173	106	175
121	64	172	148
173	139	47	80
67	183	86	173
157	106	93	152
115	116	140	167
195	103	126	156
187	29	98	74
25	16	108	92
73	99	47	163
21	22	47	116
51	66	78	88
53	38	92	38
37	15	45	136
74	158	129	108
161	21	42	170
111	146	38	64
145	23	22	154
140	46	67	93
134	193	40	32
63	120	181	60
128	57	197	118
143	182	124	160
143	43	60	195
32	127	70	96
196	173	32	197
65	76	53	79
164	194	126	23
89	134	139	131
172	51	61	114
22	88	77	188
175	74	72	158
27	98	174	41
39	25	113	44
127	50	107	63
32	177	125	168
105	169	161	167
75	191	165	126
127	156	54	188
61	162	160	198
129	39	176	171
65	149	120	14
11	89	156	183
186	47	156	103
71	176	16	75
63	18	129	113
72	120	37	50
24	154	36	97
35	84	93	48
128	75	109	166
97	108	121	67
135	186	147	119
84	30	189	197
185	64	57	108
71	130	53	166
140	141	76	25
106	48	198	76
167	53	59	174
95	50	116	119
145	120	102	131
71	39	154	125
185	29	35	170
179	12	48	17
60	24	43	161
26	41	61	127
121	87	173	133
93	150	150	120
29	114	173	196
84	47	197	146
147	153	155	158
181	12	15	34
98	110	107	28
106	127	26	28
195	68	115	171
139	89	132	139
143	49	164	153
154	83	59	73
10	105	110	46
64	162	118	58
120	115	138	72
179	124	42	74
95	125	52	100
151	51	69	142
115	135	154	141
44	36	88	95
187	37	74	163
22	78	60	105
115	82	91	196
194	34	18	90
192	86	194	160
141	45	66	189
22	107	164	191
24	32	154	137
39	23	175	171
109	46	193	196
105	100	107	127
51	164	94	35
21	148	100	75
198	109	38	186
24	53	110	76
138	142	49	10
200	142	134	154
162	57	139	96
66	46	193	39
130	78	172	191
58	140	117	149
26	139	164	28
86	181	19	117
199	12	105	151
63	63	196	27
11	158	14	190
88	139	27	97
182	152	28	19
20	57	108	172
164	140	197	182
167	133	176	72
83	93	50	33
35	125	18	141
163	74	167	129
177	97	127	96
146	185	123	148
50	75	196	78
33	165	97	176
138	140	183	94
184	73	91	60
87	17	45	34
134	114	36	170
31	64	28	58
89	128	153	132
130	71	77	116
31	65	78	33
178	17	16	187
143	49	22	147
140	113	136	129
189	199	30	158
15	17	186	80
144	119	153	132
59	90	186	27
98	155	68	48
43	99	125	35
67	199	70	173
116	130	145	180
158	78	28	169
131	98	124	38
184	58	134	33
14	153	126	16
149	110	107	120
159	134	29	58
191	199	97	21
82	69	27	94
137	51	102	100
87	162	130	150
109	151	157	54
20	171	20	150
133	101	164	10
160	103	87	152
195	130	104	200
71	100	108	108
88	32	110	63
193	149	112	105
172	190	39	109
122	13	196	150
100	13	130	64
194	150	48	134
144	57	114	96
158	57	117	184
14	200	26	176
46	182	29	102
10	136	131	39
124	109	137	130
137	29	152	98
123	199	87	150
129	42	170	60
104	95	188	109
68	112	134	30
88	193	98	71
68	80	135	195
13	158	117	136
57	89	125	180
100	11	41	38
63	147	190	116
140	98	103	77
64	84	70	180
120	148	58	35
24	65	22	133
113	111	153	173
40	129	103	187
84	16	195	14
58	122	141	32
157	170	182	145
48	59	84	34
168	44	39	113
120	175	21	21
166	123	53	173
144	177	171	89
66	24	34	186
200	177	42	185
164	76	96	117
89	54	57	106
55	142	116	53
193	160	52	170
175	145	92	153
105	141	158	121
43	176	144	195
108	95	192	188
18	153	191	168
49	149	34	142
140	46	83	109
114	65	51	127
141	94	176	135
88	14	13	63
172	113	40	168
45	59	59	175
157	30	120	44
156	86	121	132
108	56	64	10
33	168	199	197
179	95	134	143
148	44	154	20
94	49	177	135
26	100	38	82
164	13	98	179
17	17	168	185
175	52	23	160
152	172	114	92
179	79	40	62
178	14	14	197
32	56	119	138
59	24	102	192
132	77	79	75
171	123	19	145
66	18	112	184
131	18	135	118
76	34	121	18
101	101	162	177
120	178	24	55
118	100	108	196
65	20	121	180
72	47	199	132
62	119	19	55
86	98	21	90
132	32	199	132
31	55	123	30
135	128	75	148
154	160	159	72
87	85	158	137
56	30	52	19
22	159	36	160
86	189	176	103
85	92	77	77
51	62	170	106
188	103	33	68
12	191	11	47
25	55	90	193
188	149	75	127
80	164	192	28
14	165	195	152
62	147	107	102
24	150	67	179
55	162	82	159
167	158	159	98
106	55	136	188
190	77	129	119
78	91	128	28
64	118	97	34
167	22	13	174
30	84	50	182
15	125	174	57
51	106	85	74
114	155	119	99
20	178	120	110
114	76	150	76
67	111	178	160
75	55	43	116
129	99	170	64
96	56	174	104
39	197	109	94
179	187	186	74
195	107	101	134
88	62	14	136
96	50	156	112
101	150	159	124
159	20	154	181
65	85	19	147
81	29	30	50
186	97	82	138
93	169	76	169
69	85	118	173
200	140	65	51
59	170	179	123
47	144	12	171
108	84	200	30
34	35	191	78
93	45	106	169
26	186	195	12
46	179	123	194
74	150	60	120
116	87	152	117
101	48	101	29
64	126	183	99
29	183	93	112
191	118	82	129
28	13	188	115
190	189	102	95
172	193	151	85
79	44	23	195
78	12	192	28
67	111	11	145
37	198	63	101
133	43	32	43
81	184	153	131
28	12	164	180
136	176	189	88
50	157	75	73
21	23	49	93
48	186	188	80
79	73	120	193
109	12	150	151
82	48	34	94
157	75	195	25
87	188	84	133
129	173	199	72
114	28	187	64
39	184	73	82
178	155	122	143
30	97	118	17
191	117	122	79
166	73	153	83
82	111	172	46
180	194	178	124
33	50	112	82
194	193	33	163
199	145	192	23
38	41	135	121
73	101	90	187
162	154	106	88
168	142	106	136
194	97	68	85
17	40	73	133
70	14	99	75
200	96	48	56
162	79	29	125
122	70	142	133
139	145	60	42
91	48	131	88
109	178	127	40
51	119	59	57
52	61	122	101
156	178	123	45
62	153	106	76
186	194	190	70
171	135	55	61
41	79	126	179
73	91	162	56
189	127	182	174
197	147	107	92
138	151	58	31
39	128	113	134
189	167	151	196
26	24	195	157
58	152	131	196
53	12	12	79
134	93	182	190
100	17	57	65
109	124	102	119
24	179	70	112
39	26	15	56
31	136	176	11
176	82	99	45
125	28	80	38
51	143	13	107
131	75	54	79
116	33	178	189
74	11	41	198
140	165	59	182
172	98	158	172
198	183	154	82
166	125	173	15
97	119	87	175
187	33	199	61
91	50	116	11
53	95	126	174
24	62	134	63
190	173	47	181
142	22	115	166
169	109	14	149
154	107	174	92
150	97	122	189
153	37	190	39
148	17	111	157
118	66	131	132
126	109	19	44
178	119	29	153
153	82	39	89
41	200	147	158
55	163	93	165
83	83	136	125
16	23	61	106
105	110	131	188
88	159	164	118
107	165	131	69
27	167	48	151
62	115	118	138
49	196	22	71
181	66	200	93
90	177	192	159
13	110	200	155
135	27	39	25
35	152	118	172
121	56	71	110
55	63	29	147
167	88	156	169
190	39	166	102
104	187	153	40
122	190	12	180
57	127	109	196
151	62	104	120
105	63	77	46
29	176	67	146
130	39	131	110
133	88	89	52
168	45	167	53
85	160	76	196
13	125	76	38
64	19	69	170
70	193	22	29
28	157	96	119
185	44	177	11
170	156	32	52
123	91	55	119
181	179	127	196
189	156	55	102
115	23	77	187
74	74	60	153
81	31	36	89
140	15	10	166
156	49	124	162
181	14	40	108
60	56	47	134
50	129	128	172
117	129	112	111
28	179	126	38
150	85	62	157
192	195	164	36
121	107	91	123
174	50	138	43
16	158	100	160
100	97	39	182
138	167	166	176
175	190	71	199
27	20	175	165
92	78	135	62
144	106	195	188
72	139	70	112
153	130	65	114
70	38	132	86
171	193	176	69
127	66	36	55
181	146	186	108
71	66	16	10
179	71	134	98
28	27	124	181
184	129	138	200
71	65	45	94
27	200	66	135
126	166	73	199
106	73	115	33
80	101	190	173
74	70	156	106
174	28	17	115
75	80	68	117
96	74	37	19
119	144	158	102
33	189	153	10
37	185	36	33
62	10	46	136
103	32	23	187
194	25	77	72
109	144	122	51
136	61	67	113
27	35	41	69
122	50	82	100
85	141	13	72
129	74	38	156
185	55	119	135
41	185	170	164
44	23	187	92
137	83	170	108
108	25	153	161
64	195	182	21
186	87	186	52
136	14	33	80
200	187	80	76
163	169	23	60
54	154	42	192
23	198	155	167
186	106	121	49
184	23	168	34
40	155	19	144
23	99	82	91
36	67	156	31
120	74	166	137
90	24	14	129
65	30	111	130
79	86	49	167
162	38	170	77
157	198	129	161
24	122	138	38
82	11	177	98
111	150	195	74
31	71	35	83
118	104	80	20
116	23	123	15
76	87	63	134
32	169	55	116
112	111	180	71
153	158	154	14
151	160	101	177
123	130	112	86
184	173	22	85
99	130	157	39
127	48	184	68
165	182	22	70
79	45	79	101
191	163	51	64
134	155	109	190
